user_id	basket_id	item_id
168	6	393
168	6	678
168	6	5615
168	6	4619
168	6	732
168	6	5928
169	2	5531
169	2	8436
169	2	5067
169	2	1239
170	5	618
170	5	2756
170	5	1175
171	2	46
171	2	3623
171	2	8432
172	8	1653
172	8	4626
172	8	6465
173	4	1024
173	4	342
173	4	325
173	4	317
173	4	2252
173	4	309
173	4	236
173	4	6104
174	6	311
174	6	7620
174	6	5594
174	6	1909
174	6	57
174	6	5111
174	6	1500
174	6	1960
175	2	404
175	2	8380
175	2	886
175	2	1024
175	2	3835
175	2	500
175	2	1282
175	2	84
175	2	3671
176	7	5
176	7	4547
176	7	306
176	7	311
176	7	247
176	7	1423
176	7	7415
176	7	6782
176	7	659
176	7	328
176	7	327
177	3	5705
177	3	987
177	3	1625
177	3	7166
177	3	4104
177	3	6041
177	3	630
177	3	6463
178	22	459
179	2	260
179	2	292
179	2	3578
179	2	4845
179	2	4937
179	2	6096
179	2	399
179	2	933
179	2	6911
179	2	4672
179	2	4378
179	2	1222
179	2	1246
179	2	121
179	2	4532
179	2	4100
179	2	4124
179	2	3351
179	2	7561
179	2	190
179	2	865
180	6	8180
180	6	2231
180	6	2587
180	6	420
180	6	1358
180	6	5447
180	6	5347
180	6	2319
180	6	399
180	6	1091
180	6	1010
180	6	6524
180	6	2389
181	3	6228
181	3	5539
181	3	1064
181	3	136
182	21	8133
182	21	4182
182	21	2542
182	21	3052
183	8	5172
183	8	6129
183	8	4703
183	8	5792
183	8	2743
184	4	3366
184	4	2653
185	2	1698
186	2	777
186	2	219
186	2	449
186	2	39
186	2	8157
187	4	4895
187	4	19
187	4	3975
187	4	2597
188	2	4504
188	2	1601
188	2	4183
188	2	652
188	2	1515
188	2	5699
188	2	109
188	2	3071
188	2	1879
188	2	6151
188	2	2812
188	2	2248
188	2	2864
188	2	5988
188	2	2149
188	2	6459
188	2	794
189	11	1759
189	11	2890
189	11	1975
189	11	35
190	3	2398
190	3	1876
190	3	5942
190	3	1231
190	3	1061
190	3	4063
190	3	1996
190	3	8432
191	8	7043
191	8	8291
192	6	2902
192	6	3700
192	6	5682
192	6	3527
192	6	3568
193	10	680
193	10	142
193	10	471
193	10	2969
193	10	2972
194	2	1107
194	2	1578
194	2	1227
194	2	8087
194	2	5898
194	2	3232
194	2	1396
194	2	3640
194	2	4332
194	2	2922
195	11	5514
195	11	3859
196	3	7469
196	3	1327
196	3	2044
196	3	780
196	3	322
196	3	2218
196	3	645
196	3	8082
197	7	376
197	7	6150
197	7	4442
197	7	112
197	7	1434
197	7	4527
197	7	976
197	7	5670
197	7	5078
197	7	2868
197	7	742
197	7	290
197	7	0
197	7	5111
197	7	518
197	7	8225
197	7	1658
197	7	5928
198	2	559
198	2	6593
198	2	1724
198	2	398
198	2	6892
198	2	8325
198	2	4267
198	2	118
198	2	5691
199	2	501
199	2	1223
199	2	3816
199	2	1626
199	2	313
199	2	2965
199	2	6958
199	2	817
199	2	649
199	2	7443
199	2	236
200	4	462
201	8	2976
201	8	323
202	10	3520
202	10	2748
202	10	2196
202	10	3534
203	2	786
203	2	17
203	2	2328
203	2	1625
203	2	864
203	2	328
203	2	913
203	2	8388
203	2	944
203	2	987
203	2	2753
203	2	4474
203	2	322
204	5	140
204	5	2531
205	3	4377
205	3	2852
205	3	1658
205	3	5397
205	3	3617
205	3	60
206	3	6060
206	3	6651
206	3	4605
206	3	8277
206	3	2793
207	6	4706
208	4	46
208	4	1464
209	5	336
209	5	680
209	5	3452
210	7	435
210	7	2887
211	15	46
211	15	2265
211	15	680
212	20	1449
212	20	526
212	20	960
212	20	859
213	13	4554
213	13	6481
213	13	6268
213	13	5364
213	13	3721
213	13	7204
213	13	650
213	13	3995
213	13	8033
213	13	376
213	13	8162
213	13	834
213	13	4824
213	13	1107
213	13	3241
213	13	4906
213	13	1937
213	13	8102
213	13	5358
214	4	4845
214	4	159
214	4	2112
214	4	77
214	4	2895
214	4	36
214	4	1064
214	4	3253
214	4	185
215	12	3184
215	12	3883
215	12	194
216	2	7468
216	2	3666
216	2	8255
216	2	5422
216	2	322
216	2	4748
216	2	418
216	2	1310
216	2	2966
216	2	427
217	2	434
217	2	46
218	14	3105
218	14	2138
218	14	2191
218	14	8089
218	14	5891
219	5	3518
219	5	127
220	3	6096
220	3	3185
221	9	43
222	8	484
222	8	1037
222	8	48
222	8	182
222	8	7616
223	6	5463
223	6	6
223	6	3878
224	30	1673
225	3	1238
225	3	273
225	3	441
225	3	46
225	3	767
225	3	43
225	3	4015
225	3	1398
226	5	46
226	5	39
226	5	3141
227	8	8314
227	8	1281
227	8	1626
227	8	5
227	8	6525
227	8	1977
227	8	624
227	8	4487
228	3	2478
228	3	1551
228	3	1663
228	3	4536
228	3	1602
228	3	332
228	3	6316
228	3	0
228	3	7986
228	3	2904
228	3	6213
228	3	1393
228	3	4025
228	3	2146
229	4	3573
229	4	100
229	4	2647
229	4	7
229	4	297
229	4	5562
229	4	6338
229	4	6274
229	4	3566
230	7	468
230	7	46
231	4	4892
231	4	3429
231	4	2379
231	4	3347
231	4	4450
231	4	3442
231	4	462
231	4	2478
231	4	3848
231	4	98
231	4	138
231	4	767
232	23	5100
233	3	335
233	3	1161
233	3	875
233	3	7702
233	3	2718
233	3	5886
233	3	7099
233	3	5899
233	3	8271
233	3	2015
233	3	1394
233	3	2034
233	3	2238
233	3	2337
233	3	2451
233	3	3070
233	3	905
233	3	354
234	6	8354
234	6	5631
234	6	3145
234	6	3317
234	6	46
234	6	488
234	6	207
235	10	3416
235	10	679
236	6	794
236	6	1604
236	6	4279
236	6	2317
236	6	528
236	6	5720
236	6	33
236	6	3569
236	6	109
236	6	3283
236	6	2391
236	6	8003
236	6	1560
236	6	4311
236	6	1426
236	6	1621
237	4	39
237	4	46
237	4	468
238	3	706
238	3	2505
238	3	892
238	3	44
238	3	2119
238	3	1741
238	3	560
238	3	249
238	3	689
238	3	2870
238	3	352
238	3	3492
238	3	2169
238	3	374
238	3	2015
238	3	1026
238	3	3821
238	3	99
238	3	2506
238	3	2788
238	3	527
238	3	3105
238	3	109
238	3	814
238	3	5577
238	3	559
239	3	46
239	3	5146
239	3	6001
239	3	3127
239	3	3807
239	3	2122
239	3	2209
239	3	328
239	3	1441
239	3	6846
239	3	1586
239	3	578
239	3	5064
239	3	5144
239	3	6105
239	3	7601
239	3	1740
239	3	4207
239	3	2399
239	3	585
239	3	4506
239	3	2036
240	16	86
240	16	3534
240	16	2939
240	16	237
241	5	3479
241	5	3677
241	5	1321
241	5	326
241	5	6668
242	7	8117
242	7	7500
242	7	5348
242	7	4590
242	7	3524
242	7	937
242	7	7790
242	7	4912
242	7	4136
242	7	2715
242	7	6269
242	7	393
242	7	6345
242	7	1021
242	7	3623
242	7	138
243	3	7504
243	3	588
243	3	5223
243	3	974
243	3	2368
243	3	2565
243	3	4907
243	3	943
243	3	1085
243	3	3944
244	6	1699
244	6	3436
244	6	4643
244	6	6774
244	6	395
244	6	44
244	6	2846
244	6	1324
244	6	4481
244	6	6804
244	6	6225
244	6	7220
244	6	2510
244	6	2123
244	6	2462
244	6	1923
244	6	3349
244	6	3394
244	6	6647
244	6	1530
244	6	2639
244	6	43
244	6	473
244	6	2940
244	6	4532
244	6	2984
244	6	203
244	6	3373
244	6	6029
244	6	1823
244	6	891
244	6	518
244	6	297
244	6	6654
244	6	1398
244	6	3905
244	6	1298
244	6	2244
244	6	1299
245	5	3449
245	5	46
245	5	2020
245	5	494
245	5	336
245	5	1935
245	5	575
246	9	7206
246	9	46
246	9	367
247	2	1887
247	2	8206
247	2	3972
247	2	3332
247	2	209
247	2	2238
248	10	1862
248	10	8096
248	10	5010
248	10	7472
249	14	212
249	14	924
249	14	1499
249	14	6856
249	14	920
249	14	2198
249	14	24
249	14	3812
249	14	157
249	14	2772
249	14	419
249	14	1794
249	14	1903
249	14	2360
249	14	552
249	14	154
250	2	767
250	2	9
250	2	50
251	6	5634
251	6	7361
252	7	138
252	7	375
252	7	3051
253	2	586
253	2	260
253	2	1075
254	16	172
254	16	146
255	5	1023
255	5	182
255	5	3424
256	4	322
256	4	226
256	4	6518
256	4	7018
256	4	864
256	4	5793
256	4	4374
256	4	3004
257	2	46
257	2	819
257	2	1909
257	2	2298
257	2	5915
257	2	7940
258	3	293
258	3	7600
258	3	705
259	5	3302
259	5	121
259	5	5568
259	5	120
260	5	5786
260	5	3144
260	5	38
260	5	1070
260	5	2234
260	5	3452
260	5	6288
260	5	633
260	5	1393
260	5	4869
260	5	706
260	5	854
260	5	3484
260	5	3494
260	5	5208
260	5	527
260	5	1067
260	5	4823
260	5	689
261	3	4327
261	3	118
262	4	7089
262	4	2696
262	4	6951
262	4	2550
263	2	4224
263	2	2810
263	2	622
263	2	1731
263	2	722
263	2	1859
263	2	381
263	2	1664
263	2	1618
263	2	6689
263	2	5197
263	2	6322
263	2	1530
263	2	4938
263	2	5714
263	2	4989
264	3	46
265	12	1213
265	12	680
265	12	5121
266	11	3516
267	14	8496
267	14	680
268	4	6775
268	4	1324
268	4	106
268	4	4557
268	4	8528
268	4	6146
268	4	6718
268	4	3702
268	4	6848
268	4	119
268	4	5493
269	9	6731
269	9	400
269	9	4068
269	9	6537
269	9	6797
269	9	204
269	9	3383
269	9	746
269	9	648
269	9	5209
269	9	3438
269	9	636
269	9	6058
269	9	2531
270	18	5598
270	18	2
270	18	3269
270	18	4890
270	18	1816
270	18	2972
271	9	134
271	9	6973
271	9	651
272	8	566
272	8	2170
272	8	454
273	8	5902
273	8	8529
273	8	850
273	8	6203
274	7	2209
274	7	2217
274	7	2609
274	7	3837
274	7	3332
274	7	2021
274	7	1923
274	7	379
274	7	1011
274	7	1309
274	7	132
274	7	3694
274	7	2389
275	16	7333
275	16	449
275	16	2760
276	5	2082
276	5	15
276	5	484
276	5	791
276	5	2623
276	5	2317
276	5	46
277	6	1524
277	6	5348
277	6	2191
277	6	6062
278	2	650
278	2	2386
278	2	8192
278	2	6740
278	2	118
278	2	3433
278	2	3162
278	2	6167
278	2	646
279	2	6245
279	2	6101
279	2	2107
279	2	2241
279	2	676
279	2	2647
279	2	1583
279	2	13
279	2	6371
279	2	6972
280	5	46
280	5	369
280	5	250
280	5	4850
280	5	393
281	11	5935
281	11	767
282	2	3700
282	2	952
282	2	6840
282	2	6710
282	2	2825
282	2	697
283	2	404
283	2	8149
283	2	228
283	2	1321
284	8	5241
284	8	35
284	8	4427
284	8	8480
284	8	4417
284	8	5634
284	8	46
284	8	4655
285	2	266
285	2	7091
285	2	5676
285	2	2871
285	2	1923
285	2	6990
285	2	2926
285	2	3584
286	3	2877
286	3	3220
286	3	630
286	3	1190
286	3	4856
286	3	858
286	3	852
286	3	453
287	5	8032
287	5	7383
287	5	854
287	5	6721
287	5	1578
288	4	7384
288	4	4553
289	2	5918
289	2	105
289	2	8567
289	2	1659
290	9	1391
290	9	819
290	9	235
290	9	1095
290	9	649
291	9	1910
292	16	2019
292	16	3544
292	16	2562
292	16	1724
293	7	3373
293	7	1728
293	7	6496
293	7	1799
293	7	2364
293	7	1382
293	7	2019
293	7	6450
293	7	1021
294	2	5919
294	2	345
294	2	2266
294	2	1034
294	2	7620
294	2	2114
294	2	8306
294	2	2019
294	2	2105
294	2	678
294	2	1169
294	2	1913
294	2	109
294	2	4555
294	2	1949
294	2	187
294	2	2956
294	2	2611
294	2	4249
294	2	7063
294	2	927
294	2	930
294	2	2607
294	2	6168
294	2	2292
294	2	102
294	2	2269
294	2	333
294	2	5984
294	2	3565
295	13	9
296	3	2338
296	3	3889
296	3	1403
297	3	4491
297	3	701
297	3	729
297	3	3105
298	5	7864
298	5	3664
298	5	350
298	5	3184
298	5	8003
298	5	938
298	5	2639
298	5	23
298	5	1288
298	5	780
298	5	10
298	5	5665
298	5	1578
298	5	8428
298	5	8561
298	5	3287
298	5	1977
298	5	4326
298	5	374
298	5	862
298	5	6436
298	5	5622
298	5	4246
298	5	1583
298	5	5775
298	5	138
298	5	2870
298	5	1656
298	5	527
298	5	1630
298	5	7
298	5	571
298	5	5961
298	5	4125
298	5	2154
298	5	49
298	5	1613
298	5	2888
298	5	1557
298	5	2298
298	5	8183
298	5	1582
299	3	685
299	3	1736
299	3	1281
299	3	8222
300	4	680
301	8	883
301	8	467
301	8	1067
301	8	38
302	19	1592
302	19	403
303	6	6631
303	6	456
303	6	3791
303	6	6027
303	6	5190
303	6	4323
303	6	3732
303	6	3721
303	6	2744
304	5	652
304	5	566
304	5	2105
305	6	6069
305	6	327
305	6	656
305	6	7833
305	6	7801
305	6	6960
305	6	1741
305	6	7922
305	6	5794
305	6	1063
305	6	6659
305	6	135
305	6	377
306	2	2187
306	2	3048
307	3	3145
307	3	1782
308	6	939
308	6	3580
308	6	908
308	6	8508
308	6	1243
308	6	1174
308	6	5794
308	6	3158
308	6	8013
308	6	8625
309	7	8355
309	7	6851
309	7	1793
309	7	2871
309	7	2053
309	7	6766
309	7	74
310	2	1904
310	2	5540
310	2	6932
310	2	16
310	2	57
310	2	3896
310	2	250
311	6	2845
311	6	39
311	6	1516
312	7	5318
312	7	780
312	7	688
312	7	435
312	7	2579
312	7	1789
312	7	3582
312	7	3959
312	7	855
312	7	298
312	7	601
312	7	9
312	7	98
313	7	6247
314	9	9
314	9	563
314	9	1551
314	9	88
314	9	46
314	9	2946
314	9	767
314	9	2514
315	3	8248
315	3	4588
315	3	3071
315	3	7441
315	3	6564
316	2	6051
316	2	5244
316	2	2513
316	2	231
316	2	48
317	4	39
318	3	6720
319	15	1159
319	15	394
320	4	737
320	4	2558
320	4	680
320	4	2255
321	8	652
321	8	494
321	8	2105
321	8	1791
321	8	114
321	8	1794
321	8	1669
321	8	1824
322	12	2305
323	2	1427
323	2	1252
323	2	1129
323	2	131
323	2	629
323	2	1816
323	2	1859
323	2	3412
323	2	1530
323	2	13
323	2	6105
323	2	7741
323	2	6575
323	2	2863
323	2	4900
323	2	4771
324	7	393
324	7	5057
325	15	1521
325	15	39
325	15	5545
325	15	1999
326	2	526
326	2	1210
326	2	1953
326	2	1035
326	2	85
327	6	3001
327	6	2104
327	6	4402
327	6	366
327	6	39
327	6	3112
327	6	2785
327	6	2363
327	6	1358
327	6	6922
327	6	280
327	6	1497
328	11	1724
328	11	5068
328	11	7055
328	11	2508
328	11	7103
328	11	5699
329	4	3749
329	4	1877
329	4	1997
329	4	713
329	4	1057
329	4	7008
329	4	2065
329	4	75
329	4	4152
329	4	6779
329	4	1067
329	4	1862
329	4	1385
329	4	2181
329	4	1759
329	4	1106
329	4	2998
329	4	5122
329	4	1241
329	4	1025
329	4	3724
330	8	3794
330	8	46
330	8	1075
330	8	3884
331	3	1215
331	3	502
331	3	170
331	3	46
332	6	1982
332	6	556
332	6	46
332	6	2209
332	6	3568
332	6	162
333	10	46
333	10	3318
333	10	114
334	4	3394
334	4	190
335	5	993
335	5	971
335	5	666
335	5	522
336	9	5757
336	9	5756
337	2	1056
337	2	2278
337	2	6184
337	2	7827
337	2	1625
338	2	1321
339	4	1321
340	3	6594
340	3	4493
340	3	536
340	3	1601
340	3	2951
340	3	7968
340	3	2165
340	3	7787
340	3	1011
340	3	3383
340	3	784
340	3	2825
340	3	8594
340	3	2940
340	3	1994
340	3	1513
340	3	567
340	3	7448
340	3	5376
340	3	673
340	3	6992
340	3	4818
340	3	5529
340	3	7454
340	3	7604
340	3	1398
340	3	4832
340	3	1827
340	3	7921
340	3	1595
340	3	4391
340	3	5434
340	3	557
340	3	7286
340	3	7473
340	3	4532
341	15	136
341	15	46
341	15	9
342	5	5502
342	5	731
342	5	1115
342	5	540
342	5	3424
342	5	2130
342	5	2815
342	5	678
342	5	2157
343	23	3137
343	23	2643
343	23	1914
343	23	3065
343	23	5909
343	23	1779
343	23	934
343	23	5443
343	23	1530
343	23	1706
343	23	6826
343	23	322
343	23	4914
343	23	6338
343	23	419
343	23	7564
343	23	4847
343	23	46
343	23	1521
343	23	806
343	23	35
343	23	1312
343	23	2228
343	23	2946
343	23	468
343	23	418
343	23	3978
343	23	7211
343	23	991
343	23	1100
343	23	5955
344	7	889
344	7	2495
344	7	2192
344	7	2919
344	7	5840
344	7	2317
344	7	367
344	7	2109
344	7	8635
344	7	1416
345	11	2230
345	11	3099
346	5	689
346	5	199
346	5	1491
347	13	2733
347	13	1552
347	13	494
347	13	393
348	3	4500
348	3	1677
348	3	875
348	3	1500
349	3	484
349	3	2496
349	3	3573
349	3	473
349	3	3446
349	3	147
349	3	5568
349	3	46
350	3	1893
350	3	1498
350	3	7579
350	3	119
350	3	2025
350	3	6585
350	3	1558
350	3	293
350	3	44
350	3	905
350	3	3810
350	3	3434
350	3	203
350	3	124
350	3	3498
350	3	6964
350	3	875
350	3	2343
350	3	201
350	3	3626
350	3	406
350	3	5324
351	2	1485
351	2	8599
351	2	1377
351	2	7904
351	2	7370
351	2	459
351	2	7341
352	7	884
352	7	2256
352	7	1632
352	7	1439
352	7	3568
352	7	3700
352	7	1344
352	7	393
352	7	5338
352	7	1277
352	7	3588
352	7	327
352	7	1139
352	7	3509
352	7	7828
352	7	1021
352	7	3731
353	3	1075
353	3	3570
353	3	1321
353	3	1394
354	18	8504
355	6	4100
355	6	1901
355	6	758
355	6	1746
355	6	5680
355	6	1430
355	6	2248
355	6	2255
355	6	2623
355	6	4477
355	6	22
356	8	336
356	8	680
357	3	6661
357	3	2544
357	3	852
357	3	1916
357	3	994
357	3	3847
358	4	713
358	4	46
359	3	43
360	4	795
360	4	213
361	13	266
361	13	3136
361	13	2293
362	5	1321
363	2	7068
363	2	1673
363	2	8150
364	2	138
364	2	6406
365	4	838
365	4	974
365	4	264
366	2	46
367	2	654
367	2	5061
367	2	8048
367	2	652
367	2	3429
367	2	2188
368	5	6100
368	5	4077
368	5	1579
368	5	3823
368	5	822
368	5	4682
368	5	737
368	5	1213
368	5	1393
368	5	848
369	9	2348
369	9	9
369	9	1885
369	9	393
370	4	649
370	4	317
370	4	6821
371	5	1037
371	5	1595
371	5	3739
371	5	4838
371	5	3212
371	5	5505
371	5	979
371	5	7010
371	5	987
371	5	247
371	5	988
371	5	293
371	5	6012
371	5	5152
372	3	111
372	3	8040
372	3	2755
372	3	4064
372	3	4193
372	3	7675
372	3	7464
372	3	2285
372	3	4039
372	3	5489
372	3	4389
372	3	7778
372	3	7221
373	3	2615
374	5	813
374	5	2658
374	5	6734
374	5	2564
374	5	1673
374	5	6883
374	5	1796
374	5	264
374	5	265
374	5	6542
374	5	3591
374	5	2002
374	5	215
374	5	346
374	5	168
375	10	7616
375	10	46
375	10	39
376	3	46
377	8	5241
377	8	829
377	8	8093
377	8	5770
377	8	3377
377	8	1234
377	8	322
377	8	1885
377	8	7627
377	8	8359
377	8	1097
377	8	7924
377	8	6972
377	8	1824
377	8	974
377	8	1225
378	16	6195
378	16	359
378	16	3179
378	16	5887
378	16	6423
378	16	2399
379	2	3189
380	7	2662
380	7	8361
380	7	249
380	7	8267
380	7	1674
380	7	127
380	7	4023
380	7	7743
380	7	495
380	7	8370
380	7	652
380	7	720
381	11	4076
381	11	4222
382	2	135
382	2	706
382	2	691
382	2	203
383	5	1253
383	5	2139
383	5	5403
383	5	7619
383	5	2123
383	5	179
383	5	3835
383	5	2509
383	5	1942
383	5	1658
384	8	1935
384	8	46
384	8	2255
385	2	2546
385	2	62
386	3	369
386	3	46
386	3	2457
387	2	369
388	5	3896
388	5	1578
389	8	46
390	7	1441
390	7	1399
390	7	46
391	2	2756
391	2	6706
391	2	4371
391	2	1322
391	2	6527
391	2	6507
391	2	1848
391	2	2898
391	2	1640
391	2	38
391	2	1055
391	2	1941
391	2	6816
392	6	1401
392	6	177
392	6	223
392	6	793
392	6	6421
393	5	38
393	5	249
394	18	5525
394	18	5629
394	18	6238
395	12	98
396	2	10
396	2	2119
397	3	1321
398	10	4517
399	6	2170
399	6	566
399	6	6002
399	6	3494
399	6	3684
399	6	667
399	6	207
399	6	1274
399	6	995
399	6	4891
399	6	511
399	6	5666
399	6	1256
399	6	1243
400	2	198
401	6	7406
401	6	6060
401	6	19
401	6	2200
401	6	8225
401	6	546
402	2	39
402	2	46
402	2	468
403	3	4475
403	3	7389
403	3	327
403	3	220
403	3	4337
403	3	322
403	3	8494
403	3	3494
404	4	434
404	4	46
405	4	399
405	4	182
406	2	46
407	2	9
407	2	10
408	6	356
408	6	1881
408	6	7982
408	6	4536
408	6	136
408	6	4301
409	3	6903
409	3	7318
409	3	5357
410	4	6453
410	4	6997
411	3	2017
411	3	784
411	3	6313
411	3	325
412	2	230
412	2	5132
412	2	4135
412	2	44
412	2	8402
412	2	3672
412	2	5230
412	2	8263
412	2	213
412	2	4796
412	2	279
412	2	5700
412	2	214
412	2	2805
412	2	2420
412	2	3953
412	2	449
412	2	4176
412	2	418
413	2	970
413	2	3548
413	2	3090
413	2	1722
414	2	2672
414	2	1822
414	2	3777
414	2	2293
415	2	4684
415	2	8457
415	2	2215
415	2	2509
415	2	3252
415	2	1930
415	2	1798
415	2	2139
415	2	5588
415	2	2789
415	2	2755
415	2	5520
416	2	2340
416	2	1459
416	2	609
416	2	4371
416	2	1578
416	2	2485
416	2	3039
416	2	5120
416	2	87
416	2	448
416	2	3051
416	2	1923
416	2	780
416	2	93
416	2	2672
416	2	1832
416	2	2255
416	2	3773
416	2	3583
417	2	805
417	2	997
417	2	2172
417	2	2238
417	2	179
417	2	2946
417	2	5648
417	2	1650
417	2	3127
417	2	8326
417	2	608
417	2	1649
417	2	1782
417	2	3226
417	2	1652
417	2	1265
417	2	6302
417	2	6534
417	2	440
417	2	154
417	2	5013
417	2	235
418	6	1809
418	6	1217
419	2	624
419	2	1129
420	2	9
420	2	5569
421	4	3503
421	4	46
421	4	6138
422	5	929
422	5	7208
422	5	468
422	5	767
422	5	7602
422	5	6708
422	5	973
422	5	2502
422	5	6645
422	5	2096
422	5	135
423	3	1937
424	2	873
424	2	1615
424	2	1027
424	2	3626
424	2	311
424	2	7912
424	2	2305
424	2	712
424	2	7975
424	2	1909
424	2	585
424	2	374
424	2	241
424	2	4379
424	2	622
424	2	86
424	2	46
424	2	7610
424	2	325
424	2	649
424	2	35
424	2	5362
424	2	404
424	2	5992
424	2	1538
424	2	1910
424	2	527
425	2	2485
425	2	1923
425	2	1969
425	2	450
425	2	2198
425	2	2163
425	2	78
426	2	393
427	2	1459
427	2	1962
427	2	601
428	22	2163
429	2	1279
429	2	5030
429	2	4193
429	2	6777
429	2	4892
429	2	1832
429	2	57
429	2	2652
429	2	2119
429	2	3478
429	2	328
429	2	724
429	2	2234
429	2	773
429	2	2705
430	6	7397
431	9	680
432	2	5040
432	2	8367
432	2	46
432	2	1516
433	16	449
433	16	3553
433	16	1903
433	16	3217
433	16	7038
433	16	2021
433	16	4187
433	16	1027
433	16	1524
433	16	188
434	4	8582
434	4	5526
434	4	5241
434	4	4953
434	4	3446
434	4	8418
434	4	8239
434	4	6039
434	4	7718
435	8	3574
435	8	39
436	9	1575
436	9	6669
436	9	8593
436	9	2861
436	9	6586
436	9	4224
436	9	1858
437	6	704
437	6	5925
437	6	1325
438	4	2920
438	4	1323
438	4	3424
438	4	8500
438	4	2695
438	4	3625
438	4	2045
438	4	3091
438	4	1788
438	4	1034
438	4	6929
438	4	5578
438	4	4649
438	4	1949
439	4	8303
439	4	4071
439	4	3532
439	4	7489
440	4	4124
440	4	182
440	4	2550
441	4	46
442	6	7503
442	6	2667
442	6	328
442	6	2409
443	9	2209
443	9	467
443	9	46
443	9	434
444	6	1651
444	6	1646
444	6	1129
444	6	7108
444	6	4094
444	6	1218
444	6	5152
444	6	5122
445	2	6783
445	2	9
445	2	322
445	2	2410
445	2	6793
445	2	7788
445	2	135
445	2	3539
445	2	1914
445	2	144
445	2	1842
445	2	1814
445	2	683
446	6	46
447	8	3373
447	8	3105
447	8	1449
447	8	3229
447	8	4111
447	8	3062
447	8	2639
447	8	1527
447	8	1728
448	5	780
448	5	4633
448	5	1906
448	5	855
448	5	9
448	5	1733
448	5	4058
448	5	136
449	6	5529
449	6	1929
449	6	46
449	6	325
449	6	293
450	8	680
451	4	290
451	4	7348
451	4	1702
451	4	3655
451	4	3357
451	4	1704
451	4	6891
451	4	1932
451	4	4319
451	4	98
451	4	4047
451	4	5562
451	4	4467
451	4	7381
451	4	6360
451	4	5525
451	4	81
451	4	1960
451	4	5108
451	4	1923
451	4	4570
452	12	43
453	11	3622
453	11	962
453	11	2446
453	11	3971
453	11	2169
453	11	2154
453	11	1644
454	2	3133
454	2	1606
454	2	35
454	2	1398
454	2	5854
454	2	539
454	2	9
454	2	328
454	2	8202
454	2	3470
454	2	953
454	2	31
454	2	736
454	2	301
454	2	1693
454	2	6544
454	2	1234
454	2	286
454	2	3037
454	2	2495
454	2	6017
454	2	3108
455	3	4261
455	3	2773
455	3	355
455	3	5879
455	3	418
455	3	6749
455	3	1035
455	3	809
455	3	8526
455	3	8606
456	4	3608
456	4	8235
456	4	7561
456	4	4206
456	4	6244
456	4	1873
456	4	8511
456	4	5380
456	4	6133
456	4	2467
456	4	8640
456	4	8170
456	4	4082
456	4	4135
456	4	7287
456	4	4476
456	4	7732
457	3	774
457	3	3840
457	3	447
457	3	2955
457	3	1343
457	3	1321
457	3	1441
457	3	135
458	4	1129
458	4	1052
458	4	7911
458	4	2209
458	4	1658
458	4	3332
458	4	1546
458	4	2823
458	4	1083
458	4	697
459	4	4871
459	4	322
459	4	725
459	4	3160
459	4	3590
459	4	340
459	4	1463
459	4	361
459	4	2646
459	4	3812
459	4	1423
460	2	46
461	3	676
461	3	2746
461	3	388
461	3	5858
462	7	38
462	7	697
462	7	680
462	7	2363
462	7	162
463	4	974
463	4	140
463	4	7183
463	4	1118
463	4	258
463	4	7
463	4	111
463	4	248
463	4	546
463	4	4670
463	4	917
463	4	4062
463	4	4163
463	4	255
463	4	3986
463	4	250
463	4	207
463	4	5
463	4	435
463	4	379
463	4	221
463	4	357
464	7	1114
464	7	884
464	7	1272
464	7	2091
464	7	5970
464	7	120
464	7	4687
464	7	494
464	7	98
464	7	6777
464	7	2893
464	7	5149
464	7	6245
464	7	4019
464	7	4616
464	7	2897
464	7	4780
464	7	46
464	7	4713
464	7	3360
464	7	1352
464	7	2881
464	7	974
465	2	4447
465	2	997
465	2	225
465	2	892
465	2	3922
465	2	223
465	2	7608
465	2	1530
465	2	416
465	2	324
465	2	1688
465	2	3472
465	2	327
465	2	6747
465	2	1298
465	2	5941
465	2	1539
465	2	6257
465	2	202
465	2	3905
465	2	518
465	2	1329
466	5	46
466	5	182
466	5	6724
466	5	468
466	5	5666
467	7	9
467	7	767
467	7	6165
467	7	46
467	7	2946
468	9	5920
468	9	86
468	9	680
468	9	2196
469	2	5766
469	2	8621
470	5	2203
470	5	3355
471	4	6734
471	4	1698
471	4	2772
471	4	1319
471	4	998
472	2	242
472	2	1882
472	2	250
472	2	3477
472	2	6435
472	2	4512
472	2	1181
472	2	6355
472	2	5090
472	2	207
472	2	2812
472	2	3350
472	2	1024
473	3	887
474	11	5227
475	5	705
475	5	3217
475	5	1649
475	5	111
475	5	179
475	5	5285
475	5	1303
475	5	119
475	5	186
475	5	689
475	5	2602
475	5	3127
475	5	498
475	5	992
475	5	215
475	5	3694
476	5	2885
476	5	5549
476	5	273
476	5	1601
476	5	295
476	5	161
476	5	4887
476	5	3838
476	5	1867
476	5	1325
476	5	934
476	5	769
476	5	6043
476	5	2940
476	5	3619
477	6	1169
477	6	4737
477	6	1916
477	6	3538
477	6	9
477	6	40
477	6	3943
477	6	5407
477	6	2994
477	6	3048
477	6	5164
477	6	1138
477	6	337
477	6	2795
477	6	806
477	6	432
477	6	1167
477	6	5536
477	6	3820
477	6	1264
477	6	3197
477	6	2697
477	6	345
477	6	5002
477	6	1163
477	6	8642
477	6	676
477	6	2966
