session_id	item_id	timestamp
7542	86	700013
7542	1259	700014
7542	862	700015
7542	2748	700016
7542	2725	700017
7542	5357	700018
7542	10382	700019
7542	2602	700020
7542	822	700021
7542	8834	700022
7542	5937	700023
7542	11338	700024
7542	959	700025
7543	86	700008
7543	6176	700009
7543	3574	700010
7543	137	700011
7543	959	700012
7543	192	700013
7543	407	700014
7543	8960	700015
7543	6644	700016
7543	62	700017
7543	3365	700018
7544	787	700008
7544	42	700009
7544	101	700010
7544	365	700011
7544	6	700012
7544	196	700013
7544	1466	700014
7545	3076	700008
7545	272	700009
7545	1321	700010
7545	2462	700011
7545	958	700012
7545	692	700013
7545	425	700014
7545	100	700015
7546	3680	700008
7546	36	700009
7546	227	700010
7546	1318	700011
7546	13543	700012
7547	5416	700008
7547	4078	700009
7547	419	700010
7547	3379	700011
7547	13544	700012
7548	7710	700008
7548	13429	700009
7548	5858	700010
7548	477	700011
7548	3218	700012
7548	3262	700013
7548	365	700014
7548	2985	700015
7548	5947	700016
7548	2627	700017
7548	13726	700018
7548	12394	700019
7548	1533	700020
7548	2673	700021
7548	131	700022
7548	13813	700023
7548	12016	700024
7548	6656	700025
7549	793	700008
7549	328	700009
7549	381	700010
7549	6520	700011
7549	17	700012
7549	68	700013
7549	3275	700014
7549	4621	700015
7549	4529	700016
7549	4217	700017
7549	4635	700018
7549	1080	700019
7549	6115	700020
7549	6536	700021
7549	4863	700022
7549	12615	700023
7549	4386	700024
7549	825	700025
7549	3409	700026
7550	2639	700008
7550	7769	700009
7550	1608	700010
7550	6991	700011
7550	7887	700012
7550	541	700013
7550	1253	700014
7550	1065	700015
7550	891	700016
7550	1223	700017
7550	4529	700018
7550	393	700019
7550	328	700020
7550	86	700021
7550	990	700022
7550	405	700023
7550	1244	700024
7550	224	700025
7550	1740	700026
7550	1466	700027
7551	31	700008
7551	86	700009
7551	7533	700010
7551	116	700011
7551	5460	700012
7551	1052	700013
7551	960	700014
7551	802	700015
7551	8923	700016
7551	9410	700017
7551	5907	700018
7551	285	700019
7551	227	700020
7551	1829	700021
7551	59	700022
7551	538	700023
7551	1527	700024
7551	756	700025
7551	7593	700026
7551	10209	700027
7551	3280	700028
7551	6102	700029
7551	1833	700030
7551	669	700031
7551	5139	700032
7551	15	700033
7551	1510	700034
7551	11827	700035
7552	6107	700008
7552	968	700009
7552	19	700010
7552	7900	700011
7552	1536	700012
7552	421	700013
7553	17	700008
7553	1544	700009
7553	416	700010
7553	162	700011
7553	1514	700012
7553	5790	700013
7553	1030	700014
7553	276	700015
7553	3535	700016
7553	84	700017
7553	2623	700018
7553	25	700019
7553	1611	700020
7553	3638	700021
7553	7150	700022
7553	1502	700023
7553	4647	700024
7553	1401	700025
7553	794	700026
7553	3716	700027
7553	4733	700028
7553	5003	700029
7553	4841	700030
7553	4768	700031
7553	49	700032
7553	102	700033
7553	83	700034
7553	1643	700035
7553	66	700036
7553	3220	700037
7553	1566	700038
7554	229	700008
7554	527	700009
7554	110	700010
7554	366	700011
7555	417	700008
7555	5778	700009
7555	407	700010
7555	4731	700011
7555	4822	700012
7555	8106	700013
7555	5515	700014
7555	4194	700015
7555	10400	700016
7555	13699	700017
7555	8389	700018
7555	3706	700019
7555	1141	700020
7555	340	700021
7555	12260	700022
7555	5377	700023
7555	4880	700024
7555	13837	700025
7556	36	700008
7556	798	700009
7556	17	700010
7556	66	700011
7556	3920	700012
7556	1307	700013
7556	837	700014
7556	5294	700015
7556	100	700016
7556	410	700017
7556	193	700018
7556	2002	700019
7556	6789	700020
7556	101	700021
7556	281	700022
7557	3119	700008
7557	130	700009
7557	4839	700010
7557	812	700011
7557	801	700012
7557	1102	700013
7558	543	700008
7558	7408	700009
7558	4927	700010
7558	13502	700011
7558	7424	700012
7558	59	700013
7558	4311	700014
7558	13202	700015
7558	4095	700016
7558	13700	700017
7558	768	700018
7558	8543	700019
7558	12438	700020
7558	4621	700021
7558	4507	700022
7558	174	700023
7558	412	700024
7558	13838	700025
7558	997	700026
7558	802	700027
7558	13863	700028
7559	13396	700008
7559	3937	700009
7559	9963	700010
7559	7799	700011
7559	13545	700012
7559	8708	700013
7559	6221	700014
7559	13643	700015
7559	5606	700016
7560	13397	700008
7560	9174	700009
7560	11311	700010
7560	7927	700011
7560	5121	700012
7560	3866	700013
7560	135	700014
7560	3679	700015
7561	101	700008
7561	5008	700009
7561	10480	700010
7561	11918	700011
7561	1209	700012
7561	13589	700013
7561	13612	700014
7561	13644	700015
7561	806	700016
7561	2377	700017
7561	264	700018
7562	2551	700008
7562	1544	700009
7562	19	700010
7562	807	700011
7562	2276	700012
7563	808	700008
7563	2174	700009
7563	514	700010
7563	13503	700011
7563	547	700012
7563	36	700013
7563	3379	700014
7564	1057	700008
7564	1240	700009
7564	2515	700010
7564	37	700011
7564	462	700012
7564	19	700013
7564	227	700014
7564	3794	700015
7564	253	700016
7565	196	700008
7565	1223	700009
7565	2990	700010
7565	6954	700011
7565	1548	700012
7565	298	700013
7565	301	700014
7566	4149	700008
7566	2021	700009
7566	5396	700010
7566	1289	700011
7566	42	700012
7566	6488	700013
7566	1333	700014
7567	8037	700008
7567	8930	700009
7567	301	700010
7567	2462	700011
7568	2828	700008
7568	812	700009
7568	236	700010
7568	764	700011
7568	6771	700012
7568	436	700013
7568	1399	700014
7568	1417	700015
7568	3375	700016
7569	143	700008
7569	361	700009
7569	137	700010
7569	1965	700011
7569	25	700012
7569	4726	700013
7570	1120	700008
7570	814	700009
7570	2180	700010
7570	2748	700011
7570	202	700012
7570	1283	700013
7570	6032	700014
7570	3009	700015
7570	6144	700016
7571	7483	700008
7571	5481	700009
7571	8851	700010
7571	13504	700011
7571	12523	700012
7571	193	700013
7571	3701	700014
7571	1356	700015
7571	4768	700016
7571	2675	700017
7571	1777	700018
7571	386	700019
7571	126	700020
7571	4195	700021
7571	1989	700022
7571	2171	700023
7571	4777	700024
7571	59	700025
7571	1570	700026
7571	18	700027
7571	102	700028
7571	815	700029
7571	4043	700030
7571	3175	700031
7571	1009	700032
7571	529	700033
7571	1388	700034
7572	17	700008
7572	217	700009
7572	290	700010
7572	196	700011
7572	386	700012
7572	101	700013
7572	2296	700014
7572	174	700015
7572	1117	700016
7572	1122	700017
7572	6798	700018
7572	1823	700019
7572	1444	700020
7572	743	700021
7572	13801	700022
7572	12357	700023
7572	1230	700024
7573	224	700008
7573	36	700009
7573	411	700010
7573	1137	700011
7573	13546	700012
7573	4738	700013
7573	818	700014
7573	7577	700015
7573	116	700016
7573	17	700017
7573	1150	700018
7573	2804	700019
7573	13772	700020
7574	240	700008
7574	1150	700009
7574	1305	700010
7574	60	700011
7574	6012	700012
7574	411	700013
7575	6187	700008
7575	6458	700009
7575	3745	700010
7575	6915	700011
7575	3959	700012
7575	13590	700013
7575	34	700014
7576	821	700008
7576	155	700009
7576	2186	700010
7576	82	700011
7576	4045	700012
7576	86	700013
7576	7730	700014
7576	11541	700015
7576	105	700016
7576	13701	700017
7577	540	700008
7577	148	700009
7577	440	700010
7577	2187	700011
7577	1771	700012
7577	86	700013
7577	5958	700014
7577	533	700015
7577	102	700016
7577	2316	700017
7577	19	700018
7577	1198	700019
7577	4621	700020
7577	1847	700021
7577	284	700022
7577	272	700023
7577	1150	700024
7578	2188	700008
7578	360	700009
7578	17	700010
7578	253	700011
7578	7937	700012
7578	11095	700013
7578	3800	700014
7579	8567	700008
7579	900	700009
7579	13470	700010
7579	13505	700011
7579	13547	700012
7579	13591	700013
7579	8138	700014
7579	11410	700015
7579	2678	700016
7579	13702	700017
7579	2391	700018
7579	2309	700019
7579	9742	700020
7579	6647	700021
7579	823	700022
7579	12830	700023
7580	17	700008
7580	19	700009
7580	6473	700010
7580	3794	700011
7580	6530	700012
7581	386	700008
7581	830	700009
7581	1820	700010
7581	1562	700011
7581	1847	700012
7581	387	700013
7581	175	700014
7582	1563	700008
7582	5509	700009
7582	5002	700010
7582	40	700011
7582	6916	700012
7582	863	700013
7582	12424	700014
7582	13645	700015
7582	13670	700016
7582	1527	700017
7582	3690	700018
7582	4247	700019
7582	2395	700020
7582	12409	700021
7582	1005	700022
7583	18	700008
7583	4195	700009
7583	1286	700010
7583	4766	700011
7583	13548	700012
7583	7341	700013
7583	1656	700014
7583	7183	700015
7583	1835	700016
7583	13703	700017
7584	619	700008
7584	8880	700009
7584	5619	700010
7584	2020	700011
7584	4316	700012
7584	411	700013
7584	1057	700014
7584	5913	700015
7584	4648	700016
7584	12878	700017
7584	13345	700018
7584	1952	700019
7584	13773	700020
7584	3866	700021
7584	1514	700022
7584	2511	700023
7584	13362	700024
7584	198	700025
7584	13850	700026
7584	7594	700027
7584	13864	700028
7584	13806	700029
7584	13879	700030
7584	4341	700031
7584	5263	700032
7584	5104	700033
7584	13891	700034
7584	9286	700035
7584	12654	700036
7584	5033	700037
7584	11188	700038
7584	1566	700039
7585	3703	700008
7585	4477	700009
7585	7292	700010
7585	471	700011
7585	407	700012
7585	11	700013
7585	153	700014
7585	3129	700015
7585	3717	700016
7585	1289	700017
7585	7408	700018
7585	910	700019
7585	1211	700020
7585	13786	700021
7585	2754	700022
7585	2573	700023
7585	2310	700024
7585	5907	700025
7586	19	700008
7586	409	700009
7586	2198	700010
7586	1103	700011
7586	236	700012
7586	1777	700013
7586	17	700014
7586	342	700015
7586	7884	700016
7586	1779	700017
7586	3597	700018
7587	1253	700008
7587	86	700009
7587	2650	700010
7587	66	700011
7587	2662	700012
7587	739	700013
7587	1740	700014
7587	2622	700015
7587	309	700016
7588	3069	700008
7588	4648	700009
7588	438	700010
7588	3131	700011
7588	600	700012
7589	11901	700008
7589	13430	700009
7589	4064	700010
7589	174	700011
7589	411	700012
7590	428	700008
7590	8679	700009
7590	2961	700010
7590	6920	700011
7590	3090	700012
7591	4215	700008
7591	844	700009
7591	2275	700010
7591	3203	700011
7592	386	700008
7592	384	700009
7592	366	700010
7592	2568	700011
7592	316	700012
7592	763	700013
7592	4217	700014
7592	387	700015
7592	6664	700016
7592	800	700017
7592	49	700018
7592	739	700019
7592	2080	700020
7592	116	700021
7592	726	700022
7592	62	700023
7592	2278	700024
7592	240	700025
7593	533	700008
7593	2390	700009
7593	2269	700010
7593	49	700011
7593	486	700012
7593	12077	700013
7594	1573	700008
7594	848	700009
7594	36	700010
7594	541	700011
7594	2278	700012
7594	735	700013
7594	10966	700014
7594	393	700015
7594	1458	700016
7594	52	700017
7594	478	700018
7594	6169	700019
7594	8205	700020
7594	1236	700021
7594	13802	700022
7594	3647	700023
7594	6669	700024
7594	8379	700025
7595	2206	700008
7595	217	700009
7595	12014	700010
7595	6923	700011
7595	4011	700012
7596	2283	700008
7596	37	700009
7596	4636	700010
7596	66	700011
7596	1476	700012
7596	184	700013
7596	10565	700014
7596	4080	700015
7596	1136	700016
7596	86	700017
7596	806	700018
7596	23	700019
7597	820	700008
7597	13431	700009
7597	3900	700010
7597	42	700011
7597	8623	700012
7597	411	700013
7597	4217	700014
7597	2439	700015
7598	148	700008
7598	5063	700009
7598	66	700010
7598	1492	700011
7598	4195	700012
7598	3123	700013
7598	212	700014
7598	217	700015
7598	364	700016
7598	636	700017
7598	1965	700018
7598	1120	700019
7598	202	700020
7598	819	700021
7598	5046	700022
7598	2552	700023
7598	1065	700024
7598	527	700025
7598	412	700026
7598	8342	700027
7598	13865	700028
7598	13875	700029
7598	8757	700030
7599	532	700008
7599	13432	700009
7599	1782	700010
7599	436	700011
7599	7365	700012
7599	726	700013
7599	4659	700014
7599	2012	700015
7599	76	700016
7599	3251	700017
7600	5588	700008
7600	2000	700009
7600	856	700010
7600	776	700011
7600	4386	700012
7600	1122	700013
7601	2208	700008
7601	86	700009
7601	712	700010
7601	3514	700011
7601	1533	700012
7601	2785	700013
7601	6925	700014
7601	4102	700015
7601	6538	700016
7601	2537	700017
7601	4308	700018
7601	1117	700019
7601	12484	700020
7601	7349	700021
7601	563	700022
7602	4193	700008
7602	301	700009
7602	386	700010
7602	96	700011
7602	883	700012
7602	550	700013
7602	6239	700014
7602	418	700015
7602	4387	700016
7602	375	700017
7602	56	700018
7602	192	700019
7602	259	700020
7602	6632	700021
7602	5008	700022
7602	13814	700023
7603	1492	700008
7603	86	700009
7603	6065	700010
7603	2767	700011
7603	2607	700012
7603	49	700013
7603	386	700014
7603	10469	700015
7603	5048	700016
7603	2445	700017
7603	2997	700018
7603	13746	700019
7603	5798	700020
7604	1580	700008
7604	7152	700009
7604	3154	700010
7604	4346	700011
7604	858	700012
7604	1526	700013
7604	2846	700014
7604	12348	700015
7604	1755	700016
7605	7515	700008
7605	7094	700009
7605	9975	700010
7605	6424	700011
7605	3828	700012
7605	86	700013
7606	1367	700008
7606	4762	700009
7606	741	700010
7606	765	700011
7606	13549	700012
7606	9849	700013
7606	8453	700014
7606	5675	700015
7606	5976	700016
7606	764	700017
7606	2159	700018
7607	6780	700008
7607	4041	700009
7607	8881	700010
7607	4985	700011
7607	101	700012
7607	6298	700013
7607	2243	700014
7607	381	700015
7607	52	700016
7607	714	700017
7607	13727	700018
7607	13747	700019
7607	988	700020
7607	1492	700021
7607	290	700022
7607	2014	700023
7608	361	700008
7608	36	700009
7608	37	700010
7608	836	700011
7608	2826	700012
7608	2424	700013
7608	110	700014
7608	2104	700015
7608	97	700016
7608	1562	700017
7608	1749	700018
7608	409	700019
7609	2800	700008
7609	198	700009
7609	227	700010
7609	3938	700011
7609	8036	700012
7609	6972	700013
7609	246	700014
7609	63	700015
7609	2661	700016
7609	558	700017
7609	2664	700018
7609	13748	700019
7609	9097	700020
7609	13787	700021
7609	13803	700022
7609	1364	700023
7609	5351	700024
7609	10599	700025
7609	1923	700026
7609	386	700027
7610	6071	700008
7610	409	700009
7610	1611	700010
7610	11293	700011
7610	36	700012
7610	301	700013
7610	375	700014
7610	204	700015
7610	196	700016
7610	1773	700017
7610	1570	700018
7610	273	700019
7610	13774	700020
7610	3699	700021
7610	8987	700022
7610	83	700023
7610	864	700024
7610	4450	700025
7610	461	700026
7611	110	700008
7611	60	700009
7611	101	700010
7611	418	700011
7611	1476	700012
7611	2620	700013
7612	25	700008
7612	3119	700009
7612	1183	700010
7612	2276	700011
7612	8	700012
7612	8843	700013
7612	6930	700014
7612	76	700015
7612	7544	700016
7612	1257	700017
7612	853	700018
7612	72	700019
7612	2562	700020
7612	10838	700021
7612	6255	700022
7612	174	700023
7612	398	700024
7612	162	700025
7612	224	700026
7612	13856	700027
7612	128	700028
7612	387	700029
7612	1115	700030
7612	694	700031
7612	866	700032
7612	7369	700033
7613	31	700008
7613	157	700009
7613	924	700010
7613	86	700011
7613	2623	700012
7613	958	700013
7613	435	700014
7613	3798	700015
7613	4171	700016
7613	7736	700017
7613	1388	700018
7613	1377	700019
7613	768	700020
7613	192	700021
7613	741	700022
7613	1367	700023
7613	405	700024
7614	13398	700008
7614	669	700009
7614	301	700010
7614	116	700011
7614	11401	700012
7614	619	700013
7614	4198	700014
7614	547	700015
7614	13671	700016
7614	1538	700017
7614	5364	700018
7614	13749	700019
7615	5052	700008
7615	419	700009
7615	1300	700010
7615	4219	700011
7615	1139	700012
7615	7702	700013
7615	101	700014
7615	1004	700015
7615	1656	700016
7615	1324	700017
7615	2578	700018
7615	386	700019
7615	1215	700020
7615	4638	700021
7615	1851	700022
7615	8881	700023
7615	6578	700024
7615	13839	700025
7616	9068	700008
7616	2213	700009
7616	1319	700010
7616	10402	700011
7616	2529	700012
7617	6456	700008
7617	62	700009
7617	5517	700010
7617	2448	700011
7617	4209	700012
7617	6579	700013
7617	35	700014
7617	7162	700015
7617	1749	700016
7617	387	700017
7617	9287	700018
7617	229	700019
7617	1768	700020
7617	13111	700021
7617	5431	700022
7617	263	700023
7617	440	700024
7617	5501	700025
7617	2344	700026
7617	900	700027
7617	13866	700028
7617	86	700029
7617	31	700030
7617	364	700031
7617	386	700032
7617	734	700033
7617	883	700034
7617	4877	700035
7617	13895	700036
7617	5287	700037
7617	4295	700038
7618	1284	700008
7618	101	700009
7618	868	700010
7618	11015	700011
7619	12980	700008
7619	6374	700009
7619	27	700010
7619	589	700011
7619	137	700012
7619	10288	700013
7619	12461	700014
7619	1476	700015
7619	13672	700016
7619	6422	700017
7619	5053	700018
7619	959	700019
7619	2797	700020
7619	13788	700021
7619	10180	700022
7619	6213	700023
7620	1902	700008
7620	5580	700009
7620	1817	700010
7620	1920	700011
7621	4091	700008
7621	11595	700009
7621	1255	700010
7621	2292	700011
7621	11506	700012
7621	11660	700013
7621	429	700014
7621	1021	700015
7621	441	700016
7621	9208	700017
7621	13728	700018
7621	4215	700019
7621	5959	700020
7622	36	700008
7622	1257	700009
7622	743	700010
7622	1122	700011
7622	1183	700012
7622	2950	700013
7622	224	700014
7622	398	700015
7622	2355	700016
7622	2024	700017
7622	101	700018
7622	1259	700019
7622	126	700020
7622	4648	700021
7622	8	700022
7622	511	700023
7622	42	700024
7622	217	700025
7622	2169	700026
7622	32	700027
7622	6576	700028
7622	198	700029
7622	411	700030
7622	2594	700031
7622	375	700032
7622	13889	700033
7622	2597	700034
7622	434	700035
7622	1905	700036
7623	7158	700008
7623	4027	700009
7623	13471	700010
7623	13506	700011
7623	910	700012
7623	8830	700013
7623	579	700014
7623	13646	700015
7623	4088	700016
7624	1643	700008
7624	4370	700009
7624	12262	700010
7624	704	700011
7624	366	700012
7624	1122	700013
7624	1392	700014
7624	1712	700015
7625	86	700008
7625	102	700009
7625	365	700010
7625	19	700011
7625	1150	700012
7625	66	700013
7625	412	700014
7625	2474	700015
7625	197	700016
7625	63	700017
7625	2235	700018
7625	246	700019
7625	126	700020
7625	4658	700021
7625	729	700022
7625	31	700023
7625	3211	700024
7625	973	700025
7625	885	700026
7625	4331	700027
7625	1677	700028
7626	1115	700008
7626	1343	700009
7626	5556	700010
7626	13507	700011
7626	411	700012
7626	3207	700013
7626	13613	700014
7626	3123	700015
7626	2530	700016
7626	1687	700017
7626	4219	700018
7626	563	700019
7627	10643	700008
7627	773	700009
7627	1484	700010
7627	13061	700011
7627	6933	700012
7627	726	700013
7627	6	700014
7627	13647	700015
7628	2051	700008
7628	568	700009
7628	2290	700010
7628	563	700011
7628	375	700012
7628	883	700013
7628	2476	700014
7628	473	700015
7628	4168	700016
7628	11447	700017
7628	316	700018
7628	2320	700019
7629	3375	700008
7629	1150	700009
7629	1947	700010
7629	6319	700011
7629	1307	700012
7629	366	700013
7629	2794	700014
7629	193	700015
7629	361	700016
7629	263	700017
7629	1860	700018
7629	2030	700019
7629	526	700020
7629	281	700021
7629	764	700022
7629	1417	700023
7629	1204	700024
7629	4149	700025
7630	104	700008
7630	86	700009
7630	36	700010
7630	533	700011
7630	669	700012
7630	1768	700013
7631	10209	700008
7631	760	700009
7631	377	700010
7631	10193	700011
7631	688	700012
7631	1122	700013
7632	880	700008
7632	422	700009
7632	740	700010
7632	3706	700011
7632	4080	700012
7632	174	700013
7632	428	700014
7632	4860	700015
7632	5907	700016
7632	1424	700017
7632	1153	700018
7632	86	700019
7632	1782	700020
7632	2724	700021
7632	2769	700022
7633	4643	700008
7633	858	700009
7633	86	700010
7633	2151	700011
7633	380	700012
7633	49	700013
7633	1047	700014
7633	342	700015
7633	1314	700016
7633	36	700017
7633	240	700018
7633	130	700019
7633	301	700020
7633	545	700021
7633	2012	700022
7634	1601	700008
7634	2787	700009
7634	3274	700010
7634	4376	700011
7634	4861	700012
7634	4644	700013
7634	1440	700014
7634	4167	700015
7634	5506	700016
7634	1794	700017
7634	2052	700018
7635	3180	700008
7635	3343	700009
7635	1122	700010
7635	102	700011
7635	2341	700012
7635	3441	700013
7635	849	700014
7635	11808	700015
7635	10601	700016
7635	5114	700017
7635	12638	700018
7635	3968	700019
7635	7987	700020
7635	1562	700021
7635	3897	700022
7635	7127	700023
7635	1797	700024
7635	13840	700025
7635	163	700026
7635	449	700027
7635	13867	700028
7635	15	700029
7635	1742	700030
7635	1443	700031
7635	5055	700032
7636	6748	700008
7636	4422	700009
7636	5240	700010
7636	1107	700011
7637	1693	700008
7637	381	700009
7637	134	700010
7637	253	700011
7638	729	700008
7638	19	700009
7638	888	700010
7638	86	700011
7638	378	700012
7638	3577	700013
7639	42	700008
7639	298	700009
7639	6	700010
7639	86	700011
7639	2793	700012
7639	1048	700013
7639	11509	700014
7639	1605	700015
7639	25	700016
7639	6177	700017
7639	287	700018
7639	2828	700019
7639	31	700020
7639	196	700021
7639	2176	700022
7639	36	700023
7639	6095	700024
7639	1236	700025
7639	883	700026
7639	4170	700027
7640	9075	700008
7640	6614	700009
7640	11388	700010
7640	12940	700011
7640	1313	700012
7640	1742	700013
7640	1400	700014
7640	13648	700015
7641	2519	700008
7641	13433	700009
7641	5988	700010
7641	8312	700011
7641	2135	700012
7641	4960	700013
7641	4301	700014
7642	1078	700008
7642	2878	700009
7642	309	700010
7642	13508	700011
7643	4248	700008
7643	6109	700009
7643	2769	700010
7643	7922	700011
7643	3645	700012
7643	423	700013
7643	2018	700014
7643	42	700015
7643	6516	700016
7643	3176	700017
7643	4263	700018
7643	126	700019
7643	417	700020
7644	204	700008
7644	27	700009
7644	1607	700010
7644	86	700011
7644	4254	700012
7644	1122	700013
7644	754	700014
7644	231	700015
7644	36	700016
7644	18	700017
7644	1563	700018
7644	1699	700019
7644	101	700020
7644	2967	700021
7644	6485	700022
7645	7578	700008
7645	4088	700009
7645	3794	700010
7645	3660	700011
7645	6525	700012
7646	13399	700008
7646	2234	700009
7646	1293	700010
7646	8790	700011
7646	8408	700012
7646	350	700013
7646	15	700014
7647	3975	700008
7647	360	700009
7647	1948	700010
7647	865	700011
7648	894	700008
7648	2345	700009
7648	514	700010
7648	1947	700011
7648	3326	700012
7648	3144	700013
7648	1078	700014
7649	246	700008
7649	10173	700009
7649	86	700010
7649	18	700011
7649	359	700012
7649	2169	700013
7649	450	700014
7649	193	700015
7649	204	700016
7649	116	700017
7649	11657	700018
7649	723	700019
7649	1377	700020
7649	301	700021
7649	2086	700022
7649	12617	700023
7649	3774	700024
7649	1395	700025
7649	4387	700026
7649	248	700027
7649	375	700028
7649	913	700029
7649	2230	700030
7649	11082	700031
7650	63	700008
7650	1081	700009
7650	4043	700010
7650	398	700011
7650	924	700012
7650	8956	700013
7650	2393	700014
7650	298	700015
7650	2944	700016
7650	6623	700017
7651	59	700008
7651	101	700009
7651	1170	700010
7651	604	700011
7651	1392	700012
7651	1472	700013
7651	869	700014
7651	8	700015
7651	259	700016
7651	1469	700017
7651	2568	700018
7652	106	700008
7652	19	700009
7652	2938	700010
7652	2311	700011
7652	159	700012
7652	6415	700013
7652	547	700014
7652	1835	700015
7652	42	700016
7653	1430	700008
7653	2805	700009
7653	988	700010
7653	13509	700011
7653	359	700012
7653	10292	700013
7654	897	700008
7654	1409	700009
7654	13472	700010
7654	19	700011
7655	86	700008
7655	4380	700009
7655	137	700010
7655	417	700011
7655	174	700012
7655	3937	700013
7656	979	700008
7656	902	700009
7656	111	700010
7656	6770	700011
7656	227	700012
7657	817	700008
7657	3438	700009
7657	4666	700010
7657	12582	700011
7657	845	700012
7657	13592	700013
7657	7668	700014
7657	3899	700015
7657	1596	700016
7657	3527	700017
7657	3814	700018
7657	441	700019
7657	5136	700020
7657	12848	700021
7657	4787	700022
7657	19	700023
7657	127	700024
7657	3999	700025
7657	13358	700026
7657	13857	700027
7657	13868	700028
7657	13876	700029
7657	9862	700030
7657	3786	700031
7657	6559	700032
7657	13890	700033
7657	2754	700034
7658	2241	700008
7658	1615	700009
7658	2803	700010
7658	4720	700011
7658	9271	700012
7658	4382	700013
7658	1460	700014
7659	2848	700008
7659	874	700009
7659	768	700010
7659	192	700011
7659	163	700012
7659	204	700013
7659	973	700014
7660	575	700008
7660	1759	700009
7660	364	700010
7660	36	700011
7660	17	700012
7660	224	700013
7660	1486	700014
7660	2127	700015
7660	13673	700016
7660	5698	700017
7660	409	700018
7660	372	700019
7660	3130	700020
7660	12351	700021
7661	2296	700008
7661	1617	700009
7661	904	700010
7661	2244	700011
7661	6183	700012
7661	3291	700013
7661	137	700014
7662	365	700008
7662	301	700009
7662	86	700010
7662	286	700011
7662	137	700012
7662	25	700013
7662	290	700014
7662	199	700015
7662	5578	700016
7662	7769	700017
7662	2369	700018
7662	3636	700019
7662	9139	700020
7662	10886	700021
7662	67	700022
7663	3904	700008
7663	13434	700009
7663	17	700010
7663	37	700011
7663	4093	700012
7663	6751	700013
7663	1090	700014
7663	1359	700015
7663	1319	700016
7663	142	700017
7663	4061	700018
7663	13750	700019
7663	3582	700020
7663	956	700021
7663	6717	700022
7664	1850	700008
7664	86	700009
7664	12807	700010
7664	13510	700011
7664	10610	700012
7664	489	700013
7664	13614	700014
7664	491	700015
7665	688	700008
7665	17	700009
7665	767	700010
7665	9561	700011
7665	902	700012
7665	3660	700013
7666	361	700008
7666	906	700009
7666	56	700010
7666	5958	700011
7666	107	700012
7666	418	700013
7666	527	700014
7666	13649	700015
7666	411	700016
7666	386	700017
7666	2972	700018
7666	730	700019
7666	417	700020
7667	1870	700008
7667	411	700009
7667	366	700010
7667	13511	700011
7667	13550	700012
7667	15	700013
7667	11955	700014
7667	71	700015
7667	17	700016
7667	9383	700017
7667	208	700018
7668	2572	700008
7668	13435	700009
7668	1150	700010
7668	13512	700011
7668	4394	700012
7668	13593	700013
7668	13567	700014
7669	3344	700008
7669	13436	700009
7669	12205	700010
7669	3475	700011
7669	12931	700012
7669	13594	700013
7669	4518	700014
7669	1873	700015
7669	355	700016
7669	2661	700017
7669	102	700018
7670	1331	700008
7670	2515	700009
7670	19	700010
7670	6141	700011
7670	4388	700012
7671	910	700008
7671	445	700009
7671	473	700010
7671	2974	700011
7671	36	700012
7671	958	700013
7672	2568	700008
7672	6703	700009
7672	660	700010
7672	6501	700011
7672	7172	700012
7672	1989	700013
7672	11510	700014
7672	1624	700015
7672	6447	700016
7673	450	700008
7673	49	700009
7673	557	700010
7673	3763	700011
7674	2132	700008
7674	4100	700009
7674	3297	700010
7674	102	700011
7674	1150	700012
7674	3723	700013
7674	5254	700014
7674	238	700015
7674	5410	700016
7674	5615	700017
7674	2828	700018
7674	11254	700019
7675	8744	700008
7675	13437	700009
7675	8342	700010
7675	13513	700011
7675	13551	700012
7676	8	700008
7676	3299	700009
7676	2858	700010
7676	1618	700011
7676	3226	700012
7676	7751	700013
7676	13615	700014
7676	6418	700015
7676	656	700016
7677	86	700008
7677	953	700009
7677	2225	700010
7677	8862	700011
7677	4102	700012
7678	1307	700008
7678	100	700009
7678	3964	700010
7678	17	700011
7679	2811	700008
7679	1583	700009
7679	13473	700010
7679	1628	700011
7679	4589	700012
7679	867	700013
7679	142	700014
7679	8816	700015
7679	2359	700016
7679	2254	700017
7679	3287	700018
7679	3010	700019
7679	5907	700020
7679	1050	700021
7679	651	700022
7680	1630	700008
7680	7175	700009
7680	386	700010
7680	49	700011
7680	1173	700012
7680	598	700013
7680	4558	700014
7681	52	700008
7681	3079	700009
7681	1883	700010
7681	272	700011
7681	224	700012
7681	461	700013
7681	418	700014
7681	101	700015
7681	734	700016
7681	366	700017
7681	450	700018
7682	440	700008
7682	116	700009
7682	17	700010
7682	7560	700011
7682	211	700012
7683	11758	700008
7683	2770	700009
7683	469	700010
7683	7639	700011
7684	101	700008
7684	86	700009
7684	364	700010
7684	3300	700011
7684	1025	700012
7684	94	700013
7684	9517	700014
7684	18	700015
7684	781	700016
7684	116	700017
7684	1879	700018
7684	1150	700019
7684	1328	700020
7684	923	700021
7684	450	700022
7684	4350	700023
7684	378	700024
7685	1057	700008
7685	549	700009
7685	6000	700010
7685	1265	700011
7685	418	700012
7685	883	700013
7685	378	700014
7685	4350	700015
7685	6844	700016
7685	13704	700017
7685	5220	700018
7685	517	700019
7685	86	700020
7685	5612	700021
7685	7659	700022
7685	1695	700023
